44250;Lindly;From the linden tree meadow;Male;English;230
44251;Lindsay;A lake: a place of linden trees.;Female;Scottish;179000
44252;Lindsay;From the island of the lime tree;Male;Scottish;179000
44253;Lindsay;From the linden tree island;Female;English;179000
44254;Lindsay;from the linden-tree island;Female;English;179000
44255;Lindsey;From the linden tree island;Female;English;170000
44256;Lindy;Variant of Linda lime tree: linden tree: beautiful.;Female;English;18000
44257;Line;From the bank;Male;English;703000
44258;Linette;&quot,Bird.&quot,Variants include Lynet and Lynette.;Female;Anglo;5000
44259;Linette;Bird;Female;Anglo-Saxon;5000
44260;Linette;Grace;Female;Celtic;5000
44261;Linette;Little lion;Female;French;5000
44262;Linford;From the linden tree ford;Male;English;3000
44263;Linford;from the linden-tree ford;Male;English;3000
44264;Ling;tinkling of pieces of jade;Female;Chinese;86000
44265;Linh;gentle spirit;Female;Vietnamese;71000
44266;Link;from the bank;Male;English;260000
44267;Linka;mannish;Female;Hungarian;7000
44268;Linleah;From the flax field;Male;English;2
44269;Linley;from the flax field;Male;English;3000
44270;Linly;From the flax field;Male;English;343
44271;Linn;A cascade;Female;Anglo-Saxon;46000
44272;Linn;Dwells by the torrent;Male;Anglo-Saxon;46000
44273;Linne;Waterfall;Female;English;3000
44274;Linnea;Name of a flower.;Female;Swedish;16000
44275;Linnette;Grace;Female;Celtic;1000
44276;Linnette;Songbird.;Female;English;1000
44277;Linsay;Unknown;Female;Unknown;1000
44278;Lin-Say;Unknwon;Female;Unknown;23
44279;Linsey;A lake: a place of linden trees.;Female;English;7000
44280;Linsey;A lake: a place of linden trees.;Female;Scottish;7000
44281;Lintang;Star;Female;Indonesia;9000
44282;Linton;From the flax enclosure;Male;English;16000
44283;Lintun;From the flax enclosure;Male;English;56
44284;Linus;flaxen-haired;Male;Greek;16000
44285;Linwood;From the linden tree dell.;Male;English;7000
44286;Lion;Lion. The lion is a figure in art and religious symbolism of many cultures: symbolizing kingliness and grandeur and courage.;Male;English;156000
44287;Lionel;cousin of Lancelot;Male;Arthurian;71000
44288;Lionel;Cousin of Lancelot;Male;Arthurian Legend;71000
44289;Lionel;Young lion.;Male;English;71000
44290;Lionel;Young lion.;Male;French;71000
44291;Lionell;Young lion.;Male;English;896
44292;Lionell;Young lion.;Male;French;896
44293;Liora;The laurel tree or sweet bay tree symbolic of honor and victory. Old name with many variants.;Female;English;3000
44294;Lioslaith;Dwells at the gray fortress;Female;Scottish;1
44295;Lippi;lover of horses;Male;Greek;3000
44296;Lippo;legend name;Male;Finnish;7000
44297;Lir;A mythical king;Male;Celtic;3000
44298;Liriel;;Female;Unknown;350
44299;Liriene;Reads aloud;Female;French;7
44300;Lirienne;Reads aloud;Female;French;6
44301;Lirit;Poetic;Female;Hebrew;141
44302;Lirit,;poetic;Female;Hebrew;145
44303;Lirita;Poetic;Female;Hebrew;43
44304;Lisa;Devoted to God;Female;German;1000000
44305;Lisa;Variation of Elizabeth. My God is bountiful:God of plenty.;Female;English;1000000
44306;Lisabet;Abbreviation of Elizabeth.;Female;English;121
44307;Lisabet;Abbreviation of Elizabeth.;Male;English;121
44308;Lisabet;Devoted to God;Female;Hebrew;121
44309;Lisabeth;Abbreviation of Elizabeth.;Female;English;2000
44310;Lisabette;Devoted to God;Female;Hebrew;4
44311;Lisandra;Defender of mankind. Feminine of Alexander.;Female;English;6000
44312;Lisandro;Liberator.;Male;Spanish;14000
44313;Lisavet;Devoted to God;Female;Hebrew;24
44314;Lisbet;Abbreviation of Elizabeth.;Female;English;3000
44315;Lisbet;Danish form of Elizabeth (consecrated to God);Female;Danish;3000
44316;Lise;Abbreviation of Elisabeth. My God is bountiful:God of plenty: devoted to God.;Female;French;58000
44317;Lise;Devoted to God;Female;German;58000
44318;Lise;Devoted to God;Female;Hebrew;58000
44319;Lise;Miwok name meaning &quot, salmon head rising above water.&quot,;Male;Native;58000
44320;Lise;Salmon's head rising above water (Miwok);Male;Native American;58000
44321;Liseli;Zuni name.Meaning unknown LITONYA;Female;Native;3000
44322;Liselle;;Female;French;453
44323;Lisette;Devoted to God;Female;German;19000
44324;Lisha;Derived from Alicia: (sweet: honest: truth) and Felecia: (happy);Female;English;8000
44325;Lishan;Amharic name meaning &quot,award, medal.&quot,;Female;African;537
44326;Lisimba;lion;Male;Egyptian;90
44327;Lisle;From the island;Male;French;9000
44328;Lissa;Honey;Female;English;21000
44329;Lissette;Variant of Elizabeth;Female;French;17000
44330;List;cunning;Male;Anglo;1000000
44331;List;Cunning;Male;Anglo-Saxon;1000000
44332;Litton;From tbe hillside town;Male;English;9000
44333;Litton;from the hillside town;Male;English;9000
44334;Liusaidh;warrior woman;Female;Gaelic;11
44335;Livana;White;Female;Hebrew;363
44336;Livia;Life. Ancient Roman name. Abbreviation of Olivia.;Female;English;64000
44337;Livingston;From Lyfing's town;Male;English;61000
44338;Livingstone;From Livingston;Male;Scottish;15000
44339;Liviu;olive;Male;Romanian;14000
44340;Liwanu;Growl of a bear (Miwok);Male;Native American;10
44341;Liwanu;Miwok name meaning &quot, growl of a bear.&quot,;Male;Native;10
44342;Liyana;"""Slender, nice, gentle person.""";Female;Unknown;10000
44343;Liz;Abbreviation of Elizabeth and Eliza.;Female;English;364000
44344;Liza;consecrated to God;Female;Hungarian;268000
44345;Liza;Devoted to God;Female;Hebrew;268000
44346;Liza;Variation of Elizabeth. My God is bountiful:God of plenty.;Female;English;268000
44347;Lizabeth;Abbreviation of Elizabeth.;Female;English;4000
44348;Lizandra;Modern blend of Liz and Alexandra;Female;English;4000
44349;Lizann;Modern blend of Liz and Ann.;Female;English;358
44350;Lizbet;Abbreviation of Elizabeth.;Female;English;1000
44351;Lizbet;Devoted to God;Female;Hebrew;1000
44352;Lizbeth;Devoted to God;Female;Hebrew;37000
44353;Lizbeth;Variation of Elizabeth. My God is bountiful:God of plenty.;Female;English;37000
44354;Lizette;Variation of Elizabeth. My God is bountiful:God of plenty.;Female;English;14000
44355;Lizuca;meaning unknown;Female;Romanian;45
44356;Llacheu;Arthur's son;Male;Arthurian;2
44357;Llacheu;Arthur's son;Male;Arthurian Legend;2
44358;Llamrei;Arthur's horse;Female;Arthurian;6
44359;Llamrei;Arthur's horse;Female;Arthurian Legend;6
44360;Llesenia;The gypsy female lead in a 1970s soap opera.;Female;Spanish;77
44361;Llew;meaning unknown;Male;Arthurian;635
44362;Llewelyn;Ruler;Male;Celtic;2000
44363;Lloyd;Gray;Male;Celtic;169000
44364;Lludd;Name of a king;Male;Arthurian Legend;7
44365;Llyr;A mythical king;Male;Celtic;536
44366;Loc;father of Erec;Male;Arthurian;28000
44367;Loc;Lives by tbe stronghold;Male;English;28000
44368;Loc;luck, blessings;Male;Vietnamese;28000
44369;Lochlain;Home of the Norse;Male;Irish;25
44370;Lochlann;Home of the Norse;Male;Irish;148
44371;Locke;Lives by tbe stronghold. Surname referring to a lock or locksmith.;Male;English;29000
44372;Locke;lives by the stronghold;Male;English;29000
44373;Locklyn;Happy Warrioror Land of Lakes.Alternate Spelling: Lachlan.;Female;Scottish;41
44374;Lockwood;From the enclosed wood;Male;English;24000
44375;Locrine;myth name;Male;English;2
44376;Lodema;Guide;Female;English;89
44377;Lodima;Guide;Female;English;43
44378;Lodyma;Guide;Female;English;1
44379;Loe;Father of Erec;Male;Arthurian Legend;9000
44380;Loefel;Dearly loved;Male;English;1
44381;Logan;Finnian's servant;Male;Scottish;254000
44382;Logan;from the hollow;Male;Gaelic;254000
44383;Logen;Low meadow.;Male;Scottish;1000
44384;Logestilla;Legend;Female;French;0
44385;Logistilla;Legend;Female;French;3
44386;Logistilla;legend name;Female;French;3
44387;Lohengrin;son of Percival;Male;Arthurian;287
44388;Lohengrin;Son of Percival;Male;Arthurian Legend;287
44389;Lohoot;Son of Arthur;Male;Arthurian Legend;0
44390;Loiyan;Masai of Kenya name. Meaning unknown.;Female;African;1
44391;Lojza;famous warrior;Male;Czechoslovakian;68
44392;Lok;happy;Male;Chinese;28000
44393;Lokelani;small red rose;Female;Hawaiian;248
44394;Lokni;Miwok name meaning &quot, rain falls through the roof.&quot, LONATO;Male;Native;14
44395;Lokni;Rain falls through the roof (Miwok);Male;Native American;14
44396;Lola;Feminine form of Carlos manly: Abbreviation of Dolores full of sorrows.;Female;Spanish;166000
44397;Lola-Jo;Beauty within.;Female;Ireland;15
44398;Loleta;Feminine form of Carlos manly;Female;Spanish;1000
44399;Lolita;Feminine form of Carlos manly;Female;Spanish;7000
44400;Lolitta;Feminine form of Carlos manly;Female;Spanish;814
44401;Lomahongva;Beautiful clouds arising (Hopi);Female;Native American;3
44402;Lomahongva;Hopi name meaning &quot,beautiful clouds arising.&quot, LOMASI;Female;Native;3
44403;Loman;Bare;Male;Irish;3000
44404;Lomasi;Pretty flower;Female;Native American;55
44405;Lon;fierce;Male;Gaelic;21000
44406;Lona;Solitary;Female;English;9000
44407;Lonato;Flint;Male;Native American;466
44408;Lonell;Young lion.;Male;English;189
44409;Lonell;Young lion.;Male;French;189
44410;Long;dragon;Male;Chinese;801000
44411;Loni;short form of Apollonia;Female;Greek;7000
44412;Loni;Solitary;Female;English;7000
44413;Lonna;Variant of Alona or Leona.;Female;English;2000
44414;Lonnell;Young lion.;Male;English;295
44415;Lonnell;Young lion.;Male;French;295
44416;Lonnie;Variant of Alona or Leona.;Female;English;20000
44417;Lono;a God of peace and farming;Male;Hawaiian;672
44418;Lonyn;Variant of Lawrence meaning from Laurentium.;Female;English;0
44419;Lonzo;Ready: eager. Abbreviation of Alonzo.;Male;Spanish;938
44420;Lootah;Red (Sioux);Male;Native American;2000
44421;Lootah;Sioux name meaning &quot, red.&quot,;Male;Native;2000
44422;Lora;Flower;Female;Spanish;79000
44423;Lora;see Loretta.;Female;Anglo;79000
44424;Lora;Small sage one;Female;Anglo-Saxon;79000
44425;Lora;The laurel tree or sweet bay tree symbolic of honor and victory. Old name with many variants.;Female;English;79000
44426;Lorah;Variant of Laura referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;German;1000
44427;Lorah;Variant of Laura referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Male;German;1000
44428;Loraina;Derived from Lorraine which is the name of a province in France and a family name of French royalty.;Female;French;134
44429;Loraine;Derived from Lorraine which is the name of a province in France and a family name of French royalty.;Female;French;12000
44430;Loraine;Made famous in battle;Female;German;12000
44431;Loralee;Variant of Lorelei. Siren of German legend who lured boatmen in the Rhine to destruction.;Female;German;1000
44432;Loralei;Variant of Lorelei meaning she whose singing lures men to destruction.;Female;German;253
44433;Loran;Form of Lorenzo and Lawrence.;Male;English;7000
44434;Lorance;Modern usage. From the place of the laurel trees.;Male;English;989
44435;Loranna;Variant of Laura referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;German;85
44436;Lorant;victory;Male;Hungarian;2000
44437;Lorayne;Derived from Lorraine which is the name of a province in France and a family name of French royalty.;Female;French;748
44438;Lorcan;Little fierce one.;Male;Irish;2000
44439;Lorda;Reference to the Virgin Mary;Female;Spanish;748
44440;Lore;Flower;Female;Spanish;45000
44441;Loredana;meaning unknown;Female;Romanian;26000
44442;Loreen;Variant of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;4000
44443;Loreene;Variant of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;56
44444;Lorelai;Variant of Lorelei.;Female;German;1000
44445;Lorelei;Temptress: A rocky cliff on the Rhine river dangerous to boat passage: the Lorelei whose singing lures men to destruction.;Female;German;7000
44446;Lorelie;temptress;Female;German;1000
44447;Loren;Form of Lorenzo and Lawrence.;Male;English;47000
44448;Loren;The laurel tree or sweet bay tree symbolic of honor and victory. Old name with many variants.;Female;English;47000
44449;Lorena;Variant of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;226000
44450;Lorence;Modern usage. From the place of the laurel trees.;Male;English;2000
44451;Lorencz;Hungarian form of Lawrence (laurel);Male;Hungarian;205
44452;Lorene;Variant of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;6000
44453;Lorenia;Variant of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;667
44454;Lorenna;Variant of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;4000
44455;Lorenz;Laurel;Male;German;34000
44456;Lorenz;laurel;Male;Swiss;34000
44457;Lorenza;The laurel tree or sweet bay tree symbolic of honor and victory. Old name with many variants.;Female;English;10000
44458;Lorenzo;Form of Lawrence. Lorenzo de' Medici was a patron of Michaelangelo and Da Vinci.;Male;Spanish;230000
44459;Loreta;Diminutive of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;5000
44460;Loretta;&quot,Small sage one.&quot, Variant, Lora, exists.;Female;Anglo;32000
44461;Loretta;Pure;Female;Spanish;32000
44462;Loretta;Small sage one;Female;Anglo-Saxon;32000
44463;Loretta;The laurel tree or sweet bay tree symbolic of honor and victory. Old name with many variants.;Female;English;32000
44464;Lorette;Diminutive of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;3000
44465;Lorette;Diminutive of Laura or Lora referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Male;English;3000
44466;Lori;The laurel tree or sweet bay tree symbolic of honor and victory. Old name with many variants.;Female;English;249000
44467;Loria;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;10000
44468;Loria;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Male;English;10000
44469;Lorian;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;1000
44470;Loriana;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;1000
44471;Loriann;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;2000
44472;Lorianne;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;1000
44473;Loriel;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;347
44474;Lorilee;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;1000
44475;Lorilynn;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;185
44476;Lorimar;Saddle maker;Male;English;442
44477;Lorimer;Saddle maker;Male;English;3000
44478;Lorin;Form of Lorenzo and Lawrence.;Male;English;9000
44479;Lorin;Variant of Lawrence meaning from Laurentium.;Female;French;9000
44480;Lorinda;Modern variant of Lora and Laurie referring to the laurel tree or sweet bay tree symbolic of honor and victory.;Female;English;3000
44481;Lorineus;myth name;Male;English;0
